# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,rnd_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards
33,1654541484.93189,52800,0.176353424787521,0,-0.652791142463684,0.352240353822708,-0.022740419954062,0.499644637107849,0,0.049802552908659,0.049802552908659
34,1654541503.48005,54400,0.13964107632637,0,-1.06139755249023,0.738415896892548,-0.02775071747601,0.490373462438583,0,0.043465338647366,0.043465338647366
35,1654541522.77265,56000,1.36999487876892,0,0.21227066218853,0.700234055519104,-0.024632751941681,0.482122868299484,0,0.04378329589963,0.04378329589963
36,1654541541.85039,57600,1.81862425804138,0,-1.6468688249588,3.01684379577637,-0.020643873140216,0.469293147325516,0,0.049689784646034,0.049689784646034
37,1654541560.16382,59200,3.73933434486389,0,2.38189649581909,0.927306652069092,-0.029267329722643,0.459398448467255,0,0.047471612691879,0.047471612691879
38,1654541580.64608,60800,0.627099752426147,0,-1.03190350532532,1.22849333286285,-0.018637586385012,0.449147492647171,0,0.047517966479063,0.047517966479063
39,1654541600.09945,62400,2.01845812797546,0.003536585252732,0.561992287635803,1.03712236881256,-0.018881998956204,0.438225567340851,9.06249988474883E-05,0.046679429709911,0.046770058572292
40,1654541620.4673,64000,0.93377161026001,0,-0.312233000993729,0.839479565620422,-0.021146856248379,0.427671879529953,0,0.043276768177748,0.043276768177748
41,1654541640.74818,65600,0.961016893386841,0,-0.331663399934769,0.89605975151062,-0.022937946021557,0.419558495283127,0,0.04411144182086,0.04411144182086
42,1654541659.59243,67200,1.005291223526,0,-1.2292423248291,1.84771144390106,-0.020811436697841,0.407633483409882,0,0.044222000986338,0.044222000986338
43,1654541678.26853,68800,0.789426624774933,0,0.096008211374283,0.324642151594162,-0.027594851329923,0.396371126174927,0,0.041673574596644,0.041673574596644
44,1654541697.48565,70400,2.51099896430969,0,1.19105279445648,0.95211672782898,-0.019689654931426,0.387519150972366,0,0.041931614279747,0.041931614279747
45,1654541716.57972,72000,0.156350821256638,0.022437501698732,-1.45520532131195,1.25581753253937,-0.019394397735596,0.375133007764816,0.000560937507544,0.040893640369177,0.041454575955868
46,1654541732.55076,73600,0.52104640007019,0,-0.140758097171783,0.312402755022049,-0.015741176903248,0.365142911672592,0,0.03882859647274,0.03882859647274
47,1654541749.76791,75200,-0.055266112089157,0,-0.916751563549041,0.524154305458069,-0.016660382971168,0.353991538286209,0,0.036950249224901,0.036950249224901
48,1654541767.40595,76800,0.118785977363586,0,-0.430028647184372,0.221384257078171,-0.016480887308717,0.34391126036644,0,0.036299552768469,0.036299552768469
49,1654541787.02763,78400,-0.915426194667816,0,-1.58299887180328,0.35165998339653,-0.016212310642004,0.332125008106232,0,0.035234492272139,0.035234492272139
50,1654541805.92531,80000,0.838389039039612,0,-0.05966591835022,0.592103064060211,-0.015056346543133,0.321008235216141,0,0.03374956548214,0.03374956548214
51,1654541824.878,81600,-0.144795000553131,0,-1.02479040622711,0.583678543567658,-0.015695542097092,0.312012404203415,0,0.033299468457699,0.033299468457699
52,1654541843.55451,83200,1.50512194633484,0,0.660778343677521,0.560154974460602,-0.015894703567028,0.300083309412003,0,0.033094495534897,0.033094495534897
53,1654541862.00019,84800,-1.30647397041321,0,-2.66338229179382,1.08534574508667,-0.017571274191141,0.289133846759796,0,0.030987815931439,0.030987815931439
54,1654541883.82111,86400,4.41129302978516,0,2.64867973327637,1.5006297826767,-0.016133222728968,0.278116643428802,0,0.028730522841215,0.028730522841215
55,1654541903.91796,88000,-0.49725604057312,0,-1.23958790302277,0.490782141685486,-0.018365483731032,0.269915223121643,0,0.030362667515874,0.030362667515874
56,1654541922.84596,89600,-0.182877957820892,0,-0.616165101528168,0.195493638515472,-0.021160950884223,0.258954465389252,0,0.027607532218099,0.027607532218099
57,1654541940.86928,91200,-0.198432549834251,0,-0.606975555419922,0.181853368878365,-0.021352328360081,0.248041972517967,0,0.027102937921882,0.027102937921882
58,1654541956.66985,92800,-0.909035623073578,0,-1.3083553314209,0.183597087860107,-0.020707627758384,0.236430212855339,0,0.024892706423998,0.024892706423998
59,1654541974.12418,94400,0.244392603635788,0,-0.181604638695717,0.217735514044762,-0.019852789118886,0.228114515542984,0,0.023899327963591,0.023899327963591
60,1654541990.95959,96000,-1.06231987476349,0,-1.41410875320435,0.152043178677559,-0.018941657617688,0.218687281012535,0,0.02324428036809,0.02324428036809
61,1654542008.05786,97600,0.158331155776978,0,-0.236340999603271,0.195454806089401,-0.017868280410767,0.217085629701614,0,0.023662542924285,0.023662542924285
62,1654542024.87413,99200,-0.769476592540741,0,-1.11349594593048,0.158371672034264,-0.017567461356521,0.2032151222229,0,0.021676769480109,0.021676769480109
63,1654542041.19768,100800,0.209259688854218,0,-0.206460312008858,0.239174693822861,-0.017165314406157,0.193710625171661,0,0.021719429641962,0.021719429641962
64,1654542056.88753,102400,-1.74872827529907,0,-2.06905078887939,0.152287021279335,-0.017660034820438,0.185695588588715,0,0.019832823425531,0.019832823425531
65,1654542072.58583,104000,0.40099561214447,0,0.029473572969437,0.211053639650345,-0.017225654795766,0.177694037556648,0,0.018803019076586,0.018803019076586
66,1654542089.3477,105600,-1.08760023117065,0,-1.3699734210968,0.127990856766701,-0.016842557117343,0.171224936842918,0,0.018412644043565,0.018412644043565
67,1654542107.12619,107200,-0.025856494903565,0,-0.302052527666092,0.128221988677979,-0.017034642398357,0.165008693933487,0,0.017810948193073,0.017810948193073
68,1654542124.90711,108800,-0.579024851322174,0,-0.853294193744659,0.130036592483521,-0.017603160813451,0.161835893988609,0,0.017810493707657,0.017810493707657
69,1654542142.37604,110400,0.061206944286823,0,-0.227042973041534,0.147362440824509,-0.017344107851386,0.15823158621788,0,0.017825277522206,0.017825277522206
70,1654542159.26517,112000,-0.444585025310516,0,-0.681633114814758,0.100798979401588,-0.019560273736715,0.155809417366982,0,0.016664514318109,0.016664514318109
71,1654542177.55159,113600,-0.502461433410645,0,-0.707332015037537,0.076970972120762,-0.020439468324185,0.14833901822567,0,0.015946060419083,0.015946060419083
72,1654542195.17301,115200,-0.525085091590881,0,-0.716659367084503,0.065484806895256,-0.020199779421091,0.146289199590683,0,0.015810465440154,0.015810465440154
73,1654542212.64451,116800,-0.250035464763641,0,-0.46054208278656,0.083700612187386,-0.020058754831553,0.146864771842957,0,0.01556889154017,0.01556889154017
74,1654542230.23405,118400,-0.018923982977867,0,-0.244936645030975,0.102278389036655,-0.019707310944796,0.143441587686539,0,0.015486116521061,0.015486116521061
75,1654542247.60894,120000,-0.126884132623672,0.011500000022352,-0.41670498251915,0.164956763386726,-0.019771782681346,0.144635856151581,0.00028750000638,0.016123056411743,0.016410557553172
76,1654542264.99533,121600,-0.389743208885193,0,-0.576800525188446,0.06536465883255,-0.020960798487067,0.142653480172157,0,0.015543336980045,0.015543336980045
77,1654542282.64939,123200,0.42947319149971,0,0.213659226894379,0.095414251089096,-0.02139213308692,0.141791850328445,0,0.015319371595979,0.015319371595979
78,1654542299.67289,124800,-0.444566428661346,0.003536585252732,-0.688035488128662,0.123279847204685,-0.022572722285986,0.142761871218681,9.06249988474883E-05,0.015440003946424,0.015530629083514
79,1654542317.21793,126400,0.785612106323242,0.031437497586012,0.506198883056641,0.160053461790085,-0.024709604680538,0.144069314002991,0.000785937474575,0.017037209123373,0.017823148518801
80,1654542334.67139,128000,-0.356134176254272,0.007249999791384,-0.571373641490936,0.098519898951054,-0.026059405878186,0.142779007554054,0.000181249997695,0.016544781625271,0.016726030036807
81,1654542354.84835,129600,0.184914723038673,0.027621949091554,-0.069083467125893,0.136037826538086,-0.028692262247205,0.14665262401104,0.000707812432665,0.016557104885578,0.017264915630221
82,1654542372.65552,131200,-0.811019659042358,0,-0.968295037746429,0.045547157526016,-0.024387979879975,0.13611613214016,0,0.014656493440271,0.014656493440271
83,1654542389.80928,132800,0.314780235290527,0,0.117540448904037,0.079527400434017,-0.02304120361805,0.140753567218781,0,0.015104614198208,0.015104614198208
84,1654542407.14196,134400,-0.219373852014542,0.025975611060858,-0.452318727970123,0.120638571679592,-0.023940464481711,0.136246770620346,0.000665625033434,0.015642914921045,0.016308540478349
85,1654542425.06707,136000,0.037002332508564,0.010937499813736,-0.186054542660713,0.113630890846252,-0.025610128417611,0.135036110877991,0.000273437501164,0.015283272601664,0.015556709840894
86,1654542442.72221,137600,0.454593241214752,0.010914633981884,0.191409438848495,0.150314822793007,-0.025976622477174,0.138845577836037,0.000279687490547,0.016106065362692,0.01638575270772
87,1654542459.73051,139200,-1.24924111366272,0,-1.44740390777588,0.092676378786564,-0.025181235745549,0.130667686462402,0,0.013862559571862,0.013862559571862
88,1654542476.9869,140800,1.60414612293243,0.027499999850988,1.29952359199524,0.198880463838577,-0.024958858266473,0.130700930953026,0.000687499996275,0.01452124491334,0.015208745375276
89,1654542494.6649,142400,-1.63611364364624,0.018452379852533,-1.90978837013245,0.168711990118027,-0.026243776082993,0.131206557154655,0.000484374992084,0.014750298112631,0.015234671533108
90,1654542512.58534,144000,2.98986792564392,0.015687499195337,2.45710062980652,0.427391558885574,-0.025380520150066,0.130756288766861,0.000392187503166,0.015247035771608,0.01563922315836
91,1654542529.81641,145600,-1.78023314476013,0,-2.05238103866577,0.173380523920059,-0.030741844326258,0.12950924038887,0,0.014562995173037,0.014562995173037
92,1654542547.37094,147200,0.061493515968323,0.021097561344504,-0.069313451647759,0.037723530083895,-0.033472154289484,0.126555591821671,0.000540625012945,0.014160993508995,0.014701617881656
93,1654542564.77366,148800,0.835757553577423,0.009499999694526,0.460102051496506,0.273861587047577,-0.031533285975456,0.133327260613442,0.000237500004005,0.01613637059927,0.016373870894313
94,1654542581.86195,150400,-0.875191390514374,0.032865852117539,-1.04762232303619,0.076798051595688,-0.029230780899525,0.124863661825657,0.000842187495437,0.014055698178709,0.014897885732353
95,1654542599.1125,152000,0.977698922157288,0.035535711795092,0.734405994415283,0.144118040800095,-0.03038096986711,0.129555836319923,0.000932812457904,0.01509515196085,0.01602796278894
96,1654542616.89716,153600,-0.50189882516861,0.02356250025332,-0.685340940952301,0.094603762030602,-0.034377980977297,0.123216345906258,0.000589062517975,0.014898002147675,0.015487062744796
97,1654542634.83068,155200,0.336146503686905,0.056918609887362,0.132895290851593,0.10893265157938,-0.035703290253878,0.1300218552351,0.001529687549919,0.015636704862118,0.017166392877698
98,1654542653.38126,156800,0.303048610687256,0.008333332836628,0.002899542450905,0.197856783866882,-0.032084289938212,0.13437657058239,0.000203124989639,0.016134042292833,0.016337167471647
99,1654542670.66931,158400,-0.23419189453125,0.031011905521154,-0.443670153617859,0.109653696417809,-0.031475152820349,0.131299704313278,0.000814062485006,0.015522565692663,0.016336629167199
100,1654542689.15422,160000,0.130211994051933,0.04220237955451,-0.091953977942467,0.124612584710121,-0.029993256554008,0.127546638250351,0.001107812509872,0.016096916049719,0.01720472984016
101,1654542708.87842,161600,0.252029180526733,0.030670730397105,-0.106666773557663,0.265175104141235,-0.030448008328676,0.123968869447708,0.000785937474575,0.016723902896047,0.017509840428829
102,1654542728.69733,163200,-0.865276277065277,0.009024390019476,-1.01403117179871,0.063067182898522,-0.03452480584383,0.120212495326996,0.00023125000007,0.014001493342221,0.014232743531466
103,1654542748.45116,164800,0.415627300739288,0.018249999731779,0.221550956368446,0.107351779937744,-0.035144440829754,0.121869027614593,0.000456250010757,0.015034582465887,0.015490832738578
104,1654542768.53834,166400,0.156942963600159,0.010937499813736,-0.025325026363134,0.095408044755459,-0.035337723791599,0.122197657823563,0.000273437501164,0.014733931981027,0.015007369220257
105,1654542787.7573,168000,0.406532973051071,0.091306813061237,0.084239736199379,0.233271524310112,-0.036222551018,0.12524425983429,0.002510937396437,0.015854917466641,0.018365854397416
106,1654542807.2554,169600,-0.149436056613922,0.051011901348829,-0.353453129529953,0.1208436191082,-0.039432432502508,0.122605890035629,0.001339062466286,0.014243325218558,0.015582387335599
107,1654542826.79178,171200,0.872459411621094,0.109659098088741,0.609876990318298,0.181949526071548,-0.041487868875265,0.122120797634125,0.003015625290573,0.016826290637255,0.01984191685915
108,1654542843.52136,172800,-0.502413272857666,0.051402442157269,-0.825628936290741,0.23796446621418,-0.039005070924759,0.124256275594234,0.001317187561654,0.017141932621598,0.018459118902683
109,1654542863.22326,174400,0.353087902069092,0.069651156663895,0.117857292294502,0.140688210725784,-0.03294275701046,0.127485126256943,0.001871874905191,0.018070094287396,0.019941968843341
110,1654542881.3199,176000,0.343913376331329,0.123695656657219,0.063446097075939,0.186432182788849,-0.03413212671876,0.12816721200943,0.003556250361726,0.018309351056814,0.021865598857403
111,1654542899.28378,177600,-1.02287948131561,0.038292683660984,-1.30517852306366,0.196250274777412,-0.030764041468501,0.116812668740749,0.000981250079349,0.015974020585418,0.016955271363258
112,1654542918.95862,179200,0.96781325340271,0.024573171511293,0.706833243370056,0.167077779769897,-0.028891660273075,0.122793890535831,0.000629687448964,0.018072474747896,0.01870216242969
113,1654542937.95668,180800,-1.72190165519714,0.010064102709293,-2.05303502082825,0.244834795594215,-0.033075757324696,0.119374342262745,0.000245312519837,0.014684217981994,0.014929529279471
114,1654542957.43406,182400,1.88026213645935,0.011768292635679,1.54430735111237,0.253317296504974,-0.032957319170237,0.115594834089279,0.000301562482491,0.015421845950186,0.015723409131169
115,1654542976.76576,184000,-0.881436884403229,0.021341463550925,-1.20149040222168,0.235810294747353,-0.032982856035233,0.11722606420517,0.000546875002328,0.015592865645886,0.016139740124345
116,1654542996.44079,185600,0.065872333943844,0.016249999403954,-0.150463879108429,0.138104125857353,-0.035953082144261,0.11418516933918,0.000406249979278,0.015051123686135,0.015457374043763
117,1654543016.02249,187200,-0.081304527819157,0.035535715520382,-0.329441457986832,0.171382009983063,-0.032898657023907,0.1096535846591,0.000932812457904,0.014306914992631,0.015239727683365
118,1654543034.54412,188800,1.28512632846832,0.130444437265396,0.941561698913574,0.2542744576931,-0.030937286093831,0.12022740393877,0.003668750170618,0.018074028193951,0.021742776036263
119,1654543055.00499,190400,-0.449691951274872,0.065178573131561,-0.612159073352814,0.089178383350372,-0.038797162473202,0.11208587884903,0.001710937474854,0.015313237905502,0.017024176195264
120,1654543074.09378,192000,-0.039988175034523,0.060654766857624,-0.174339607357979,0.055903576314449,-0.039908211678267,0.118356063961983,0.001592187560163,0.0157107450068,0.017302932217717
121,1654543092.20661,193600,-0.35663104057312,0.042738098651171,-0.504799127578735,0.078786373138428,-0.041389171034098,0.110770866274834,0.001121875015087,0.015941279008985,0.017063152045012
122,1654543109.8979,195200,0.08739510178566,0.110397726297379,-0.154223680496216,0.164437249302864,-0.04048215597868,0.117663688957691,0.003035937435925,0.016138654202223,0.019174594432116
123,1654543129.19346,196800,0.706877708435059,0.15324467420578,0.445364564657211,0.181432873010635,-0.037600409239531,0.117680698633194,0.004501562565565,0.017397517338395,0.021899081766605
124,1654543149.11617,198400,0.300391465425491,0.136666655540466,0.115632176399231,0.098054729402065,-0.032182089984417,0.118886642158031,0.003843750106171,0.016870472580195,0.020714223384857
125,1654543169.10176,200000,0.306439995765686,0.170468747615814,0.075602479279041,0.142786264419556,-0.031023792922497,0.119075067341328,0.005114063154906,0.016922743991017,0.022036807611585
126,1654543191.60693,201600,-0.513880550861359,0.062976188957691,-0.696329414844513,0.100197277963161,-0.026847073808313,0.109098695218563,0.001653125160374,0.015374340116978,0.017027465626597
127,1654543213.01977,203200,0.23412162065506,0.131363645195961,-0.024333834648132,0.167386576533318,-0.0279645845294,0.119033463299274,0.003612499916926,0.018847800791264,0.022460304200649
128,1654543233.48707,204800,-0.616276204586029,0.068895347416401,-0.991071343421936,0.287972658872604,-0.028786383569241,0.11560881882906,0.001851562527008,0.01672912761569,0.018580690026283
129,1654543254.11919,206400,1.76125752925873,0.107386358082294,1.16462552547455,0.512021422386169,-0.028301235288382,0.112911827862263,0.002953125163913,0.016945257782936,0.019898381084204
130,1654543274.42313,208000,-1.38320875167847,0.107444442808628,-1.78975987434387,0.324901670217514,-0.030849006026983,0.112498372793198,0.00302187493071,0.017195526510477,0.020217401906848
131,1654543294.77759,209600,0.607419610023499,0.110227257013321,0.289290636777878,0.239072471857071,-0.031965617090464,0.111022099852562,0.003031249856576,0.017402730882168,0.02043397910893
132,1654543316.53045,211200,-0.018639698624611,0.074883721768856,-0.396934986114502,0.296528697013855,-0.027785923331976,0.109552517533302,0.00201249984093,0.016137912869454,0.018150413408876
133,1654543337.45973,212800,-0.474895507097244,0.079360470175743,-0.651879489421845,0.102064840495586,-0.023308794945479,0.098227947950363,0.002132812514901,0.014502603560686,0.016635416075587
134,1654543357.54278,214400,0.743072092533112,0.124888896942139,0.398320138454437,0.262704759836197,-0.023749936372042,0.105797126889229,0.003512499853969,0.016245622187853,0.019758123904467
135,1654543378.12529,216000,0.010663822293282,0.112999998033047,-0.478277027606964,0.401722580194473,-0.026879973709583,0.114098243415356,0.003178125014529,0.019285565242171,0.022463688626886
136,1654543398.12067,217600,-0.626012802124023,0.143749997019768,-1.05513155460358,0.348721742630005,-0.024278054013848,0.104675076901913,0.004132812842727,0.015243696980178,0.019376510754228
137,1654543418.06799,219200,1.63823235034943,0.130760863423348,1.08549499511719,0.468969523906708,-0.024397727102041,0.108165457844734,0.003759375307709,0.017675312235952,0.021434688940644
138,1654543438.21807,220800,-0.766538679599762,0.129374995827675,-1.11727952957153,0.277421534061432,-0.028141871094704,0.101461164653301,0.003557812655345,0.0167376101017,0.020295424386859
139,1654543458.54921,222400,0.095415808260441,0.075465112924576,-0.008190229535103,0.042384084314108,-0.034960608929396,0.096182562410832,0.002028125338256,0.013981390744448,0.016009515151382
140,1654543473.77963,224000,-0.12422963231802,0.071511626243591,-0.262350738048553,0.064115419983864,-0.031749162822962,0.105754844844341,0.001921875053085,0.013923306018114,0.015845181420446
141,1654543489.75749,225600,-0.71379280090332,0.09784884005785,-0.890529632568359,0.112794354557991,-0.035435054451227,0.09937759488821,0.002629687543958,0.012893048115075,0.015522737056017
142,1654543506.15888,227200,-0.309180110692978,0.156406253576279,-0.561121225357056,0.182316660881042,-0.035561006516218,0.105185441672802,0.004692187532783,0.013652388937771,0.018344577401877
143,1654543522.09892,228800,0.386565655469894,0.16777777671814,0.089076019823551,0.228200286626816,-0.032440833747387,0.101730197668076,0.004718750249594,0.013668346218765,0.018387097865343
144,1654543538.34369,230400,-0.189592659473419,0.148697927594185,-0.349201947450638,0.093993656337261,-0.025860652327538,0.091476261615753,0.004460937343538,0.010524963960052,0.014985901303589
145,1654543554.68165,232000,0.208985894918442,0.110290691256523,0.042484574019909,0.088023655116558,-0.023717671632767,0.102195337414742,0.002964062383398,0.014115715399385,0.017079776152968
146,1654543571.10281,233600,0.385314017534256,0.143936172127724,0.134957879781723,0.170302018523216,-0.024357764050365,0.104411900043488,0.004228125326335,0.014507147483528,0.018735270947218
147,1654543587.41269,235200,0.081227153539658,0.19104166328907,-0.29020220041275,0.295677453279495,-0.024870185181499,0.100622087717056,0.005731250159442,0.014813835732639,0.020545087754727
148,1654543603.6571,236800,0.894819796085358,0.186093747615814,0.433226406574249,0.372862249612808,-0.023389291018248,0.112120397388935,0.00558281224221,0.017014121636748,0.022596936672926
149,1654543620.54662,238400,-0.929387807846069,0.13592392206192,-1.34728372097015,0.330402702093124,-0.024024561047554,0.111517794430256,0.00390781275928,0.014946821145713,0.018854634836316
150,1654543638.16671,240000,1.51868963241577,0.131279066205025,1.07518303394318,0.35632911324501,-0.025365274399519,0.112542741000652,0.003528125351295,0.015815345570445,0.019343469291926
151,1654543656.59951,241600,-0.32509446144104,0.119893610477448,-0.589883625507355,0.195889130234718,-0.026583675295115,0.095483705401421,0.003521875245497,0.014829182997346,0.018351059406996
152,1654543675.06537,243200,-0.00692243129015,0.133260875940323,-0.23544330894947,0.161239311099052,-0.028826121240854,0.096107684075832,0.003831250127405,0.013885162770748,0.017716413363814
153,1654543693.97389,244800,0.225451081991196,0.121420435607433,-0.011760604567826,0.167405635118485,-0.028266031295061,0.098072074353695,0.003339062677696,0.016392899677157,0.019731963053346
154,1654543712.28187,246400,-0.236783236265182,0.147880434989929,-0.550296723842621,0.248874723911285,-0.028243184089661,0.092881955206394,0.004251562524587,0.013119632378221,0.017371192574501
155,1654543730.63237,248000,0.336302936077118,0.20160000026226,0.063440039753914,0.191433027386665,-0.03023448958993,0.111664354801178,0.006300000008196,0.01641988940537,0.022719888016582
156,1654543748.98616,249600,0.011347077786923,0.161223396658897,-0.345436573028564,0.29349559545517,-0.028295740485191,0.091583795845509,0.004735937807709,0.013352074660361,0.018088011071086
157,1654543767.35315,251200,0.514984369277954,0.190612241625786,0.29060423374176,0.148216366767883,-0.02367490157485,0.099838688969612,0.005837500095367,0.016309101134539,0.022146601229906
158,1654543786.71657,252800,0.576596140861511,0.187127634882927,0.338322401046753,0.174941912293434,-0.024777118116617,0.088108971714974,0.005496874917299,0.015176058746874,0.020672932267189
159,1654543805.10922,254400,-0.319928288459778,0.160478726029396,-0.715179026126862,0.313739478588104,-0.024652302265167,0.106163561344147,0.004714062903076,0.017000047490001,0.021714109927416
160,1654543823.54544,256000,0.290988713502884,0.167119562625885,0.017798228189349,0.210161328315735,-0.028615349903703,0.091644518077374,0.004804687108845,0.015015325509012,0.01982001028955
161,1654543842.05335,257600,-0.167633444070816,0.146413043141365,-0.321771204471588,0.089727275073528,-0.029853012412787,0.094263486564159,0.004209375008941,0.015324955806136,0.019534330815077
162,1654543860.42427,259200,-0.138785630464554,0.154787242412567,-0.282495558261871,0.082533195614815,-0.029737550765276,0.090914271771908,0.00454687513411,0.014233781024814,0.018780656158924
163,1654543875.85467,260800,-0.076763086020947,0.168593764305115,-0.219099923968315,0.072105675935745,-0.028522146865726,0.098753310739994,0.005057812202722,0.016429848968983,0.021487662568688
164,1654543891.96965,262400,-0.492515563964844,0.15538889169693,-0.702792048454285,0.137322142720223,-0.029337337240577,0.102291718125343,0.004370312672108,0.015755703672767,0.020126018673182
165,1654543908.16228,264000,0.556645035743713,0.181428551673889,0.332860201597214,0.173468545079231,-0.032817471772432,0.083133734762669,0.005556250922382,0.012079587206245,0.017635837197304
166,1654543923.98128,265600,0.015258528292179,0.126988634467125,-0.095499083399773,0.048673771321774,-0.015504909679294,0.077588751912117,0.003492187475786,0.011330456472933,0.01482264418155
