# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,batch_action_variance
359,1654446327.78727,574400,20.5690994262695,0.506111085414887,0.773791551589966,0.170425340533257,-0.040349397808313,0.003795833559707,0.000457099406049,0.004252932500094,0.010531825944781,0.191874995827675,10.7747268676758,8.89050579071045,3
360,1654446330.53674,576000,20.8642768859863,0.673111081123352,1.29895234107971,0.199664503335953,-0.040263641625643,0.006310416385531,0.000579161103815,0.006889577489346,0.011269751004875,0.245000004768372,10.534782409668,8.87114143371582,3.37109375
361,1654446333.4688,577600,20.6025810241699,0.632444441318512,0.57302314043045,0.078453898429871,-0.040202371776104,0.005929166451097,0.000564111338463,0.006493278313428,0.010825834237039,0.240624994039536,11.0628700256348,8.92843532562256,3.046875
362,1654446336.07567,579200,18.9147186279297,0.643958389759064,-0.840120851993561,0.22705315053463,-0.039258435368538,0.00643958337605,0.00053727714112,0.006976860109717,0.010968756861985,0.224999994039536,10.621129989624,8.94591617584229,3.0302734375
363,1654446339.28621,580800,19.4055652618408,0.667380928993225,-0.155884236097336,0.094566911458969,-0.039457138627768,0.005839583929628,0.000485284690512,0.006324868183583,0.00925474986434,0.213750004768372,10.5852756500244,8.92106437683106,3.0380859375
364,1654446342.24941,582400,17.219367980957,0.535151541233063,-1.72873568534851,0.102315776050091,-0.040063701570034,0.003679166547954,0.000485326658236,0.004164493177086,0.00908743031323,0.204374998807907,9.91651058197022,8.96934032440186,4.25
365,1654446344.89755,584000,20.3678932189941,0.558333277702332,0.124299935996532,0.127937942743301,-0.038359045982361,0.004885416477919,0.000484703487018,0.005370119586587,0.008837862871587,0.203125,11.1710777282715,8.98293781280518,2.68359375
366,1654446347.76587,585600,20.6324481964111,0.614523828029633,1.2719269990921,0.116754367947578,-0.03989178314805,0.005377083551139,0.00050620501861,0.005883287638426,0.010183267295361,0.213125005364418,10.2172203063965,9.06643867492676,4.2412109375
367,1654446350.84256,587200,20.8898468017578,0.698125004768372,0.630286693572998,0.099229730665684,-0.039191998541355,0.006981249898672,0.000606812827755,0.00758806290105,0.011120561510325,0.253749996423721,11.2031354904175,8.99638748168945,2.58984375
368,1654446353.62914,588800,15.8626890182495,0.50555557012558,-3.04976272583008,0.0906732827425,-0.039972320199013,0.003791666589677,0.000436463247752,0.004228129982948,0.009223306551576,0.192499995231628,9.76461791992188,9.09713268280029,2.5
369,1654446356.52051,590400,19.6375350952148,0.638666689395905,-0.002180302515626,0.167393535375595,-0.039669740945101,0.005987499840558,0.000545884075109,0.00653338432312,0.010090401396155,0.234999999403954,10.5665874481201,8.94540309906006,2.796875
370,1654446359.1898,592000,19.361988067627,0.693846106529236,0.042542144656181,0.159000933170319,-0.039672750979662,0.005637499503791,0.000535895233043,0.00617339508608,0.010151138529182,0.231250002980232,10.2411632537842,8.95895481109619,2.2490234375
371,1654446362.04054,593600,18.9844226837158,0.57937502861023,-0.633997440338135,0.089234404265881,-0.039044555276632,0.005793749820441,0.000524828385096,0.006318578030914,0.010354999452829,0.230000004172325,10.7112064361572,8.85702419281006,2.7958984375
372,1654446364.87433,595200,21.2065734863281,0.627380907535553,1.89396178722382,0.177896335721016,-0.03894491866231,0.005489583592862,0.000570894451812,0.006060477346182,0.011676055379212,0.241874992847443,10.3748340606689,8.79882717132568,3.12109375
373,1654446367.78085,596800,20.3370189666748,0.670000076293945,0.090983010828495,0.098523169755936,-0.03830236196518,0.006699999794364,0.000590706302319,0.007290706504136,0.011254732497037,0.252499997615814,11.3350353240967,8.85077953338623,2.46484375
374,1654446370.61819,598400,19.8207302093506,0.701960802078247,0.540362477302551,0.130698516964912,-0.037720192223787,0.007458333391696,0.000581768574193,0.008040101267397,0.010750635527074,0.250625014305115,10.3168621063232,8.87052726745606,2.8740234375
375,1654446373.45173,600000,19.1158676147461,0.694814920425415,-0.34596061706543,0.081501491367817,-0.037741914391518,0.007816667668521,0.000570254516788,0.008386921137571,0.010294708423317,0.261249989271164,10.5560894012451,8.86197948455811,2.421875
376,1654446376.25652,601600,18.8609313964844,0.707708299160004,0.03280059248209,0.11761861294508,-0.038084227591753,0.007077083457261,0.000536179868504,0.007613263092935,0.010266294702888,0.243750005960464,9.86806678771973,8.88052940368652,3.3505859375
377,1654446379.58073,603200,20.7781753540039,0.674561381340027,0.815485596656799,0.155043244361877,-0.037184797227383,0.008010416291654,0.000603386200964,0.008613802492619,0.011251410469413,0.253749996423721,10.998218536377,8.84661197662354,3.3193359375
378,1654446382.31861,604800,18.116548538208,0.700784206390381,-0.870276689529419,0.077023789286614,-0.036951839923859,0.0074458331801,0.000585401372518,0.008031235076487,0.009525343775749,0.257499992847443,10.070405960083,8.87634754180908,2.90234375
379,1654446385.06687,606400,20.5698223114014,0.70736837387085,0.988584637641907,0.151212587952614,-0.036969240754843,0.008399999700487,0.000610086659435,0.009010086767375,0.01060114428401,0.270000010728836,10.5838766098022,8.88311767578125,3.0068359375
380,1654446388.26681,608000,15.8797264099121,0.644222259521484,-2.87447619438171,0.093800820410252,-0.037123110145331,0.006039583589882,0.000513555714861,0.006553139071912,0.009018238633871,0.230000004172325,9.80563068389893,8.89189434051514,4.02734375
